Name,Artefact,Class
A_1,1,Novice
B_1,1,Novice
C_1,1,Intermediate
D_1,1,Novice
E_1,1,Novice
F_1,1,Novice
G_1,1,Novice
H_1,1,Professional
I_1,1,Novice
J_1,1,Novice
K_1,1,Novice
L_1,1,Novice
M_1,1,Novice
N_1,1,Novice
O_1,1,Novice
P_1,1,Intermediate
Q_1,1,Intermediate
R_1,1,Photograph
A_2,2,Novice
B_2,2,Novice
C_2,2,Intermediate
D_2,2,Novice
E_2,2,Novice
F_2,2,Novice
G_2,2,Novice
H_2,2,Professional
I_2,2,Novice
J_2,2,Novice
K_2,2,Novice
L_2,2,Novice
M_2,2,Novice
N_2,2,Novice
O_2,2,Novice
P_2,2,Intermediate
Q_2,2,Intermediate
R_2,2,Photograph
A_3,3,Novice
B_3,3,Novice
C_3,3,Intermediate
D_3,3,Novice
E_3,3,Novice
F_3,3,Novice
G_3,3,Novice
H_3,3,Professional
I_3,3,Novice
J_3,3,Novice
K_3,3,Novice
L_3,3,Novice
M_3,3,Novice
N_3,3,Novice
O_3,3,Novice
P_3,3,Intermediate
Q_3,3,Intermediate
R_3,3,Photograph
A_4,4,Novice
B_4,4,Novice
C_4,4,Intermediate
D_4,4,Novice
E_4,4,Novice
F_4,4,Novice
G_4,4,Novice
H_4,4,Professional
I_4,4,Novice
J_4,4,Novice
K_4,4,Novice
L_4,4,Novice
M_4,4,Novice
N_4,4,Novice
O_4,4,Novice
P_4,4,Intermediate
Q_4,4,Intermediate
R_4,4,Photograph
A_5,5,Novice
B_5,5,Novice
C_5,5,Intermediate
D_5,5,Novice
E_5,5,Novice
F_5,5,Novice
G_5,5,Novice
H_5,5,Professional
I_5,5,Novice
J_5,5,Novice
K_5,5,Novice
L_5,5,Novice
M_5,5,Novice
N_5,5,Novice
O_5,5,Novice
P_5,5,Intermediate
Q_5,5,Intermediate
R_5,5,Photograph
